024.359,000.305,000.305,pandoc.vim
053.622,000.150,000.150,luasnip.vim
086.015,031.969,002.508,luasnip.lua
088.299,001.826,001.826,auto-pairs.vim
089.840,000.814,000.814,activitywatch.vim
091.618,000.133,000.133,lsp-zero.vim
101.064,007.971,001.990,cmp.lua
136.053,033.782,005.220,lspconfig.lua
149.145,012.600,000.782,nvim-treesitter.lua
150.960,001.628,000.027,treesitter-context.vim
151.331,000.091,000.091,nvim-web-devicons.vim
151.679,000.063,000.063,plenary.vim
152.563,000.536,000.536,telescope.lua
153.034,000.274,000.274,undotree.vim
153.480,000.244,000.244,boxdraw.vim
153.914,000.190,000.190,dadbod.vim
154.609,000.494,000.494,db_ui.vim
155.150,000.322,000.322,pandoc.vim
155.379,000.017,000.017,pandoc-syntax-check.vim
155.934,000.362,000.362,rsi.vim
156.284,000.138,000.138,vim_current_word.vim
168.457,011.292,000.074,cmp_buffer.lua
169.037,000.436,000.049,cmp_nvim_lsp.lua
169.401,000.228,000.065,cmp_nvim_lua.lua
169.915,000.384,000.049,cmp_path.lua
170.955,000.265,000.265,gruvbox_material.vim
183.518,000.044,000.044,gruvbox_material.vim
183.547,013.018,012.709,gruvbox-material.vim
279.811,000.259,000.259,vim_current_word.vim
